Id,SalePrice
2735,137847.95644119126
2736,145059.1934153658
2737,127385.61311570868
2738,145935.3956976846
2739,160737.22385729026
2740,144621.33061480452
2741,143061.20064157087
2742,158803.71292239893
2743,143311.8239984689
2744,152291.74594219888
2745,145377.83997786438
2746,134694.6488487544
2747,157182.54883245713
2748,127078.91835061392
2749,133875.47613927434
2750,139384.6438182656
2751,130592.55327246978
2752,218257.22379342336
2753,146298.76955302837
2754,178664.14282905575
2755,142601.1465960578
2756,85976.18255506539
2757,79412.05922390669
2758,86253.1113573002
2759,150926.12377327928
2760,119222.49762509043
2761,150853.357656265
2762,156991.38789337833
2763,176828.71451382447
2764,159209.65269096254
2765,254901.74076868917
2766,124518.33259736991
2767,82746.60945541535
2768,142867.78250645573
2769,136522.17827287468
2770,165483.60506014407
2771,125345.08359214089
2772,129932.17409579098
2773,139236.18271913813
2774,143526.49027654363
2775,113410.50062143477
2776,138906.36340695975
2777,150073.23607133803
2778,140448.041104737
2779,112771.95312185198
2780,125416.22742024183
2781,110144.17431767704
2782,100331.71647076112
2783,97107.48635751917
2784,120941.87184268775
2785,130663.53453258822
2786,75177.7556812387
2787,134716.7519569939
2788,84453.21789781268
2789,195133.48903157946
2790,111725.1944079206
2791,128045.37604577746
2792,83529.27137463095
2793,167407.70843026377
2794,97659.98991764129
2795,122805.35910256035
2796,118018.63706877439
2797,206450.0657136555
2798,111271.23084600295
2799,120234.78631942505
2800,108976.54093772017
2801,125840.39055198393
2802,139004.81882731785
2803,179805.27696509592
2804,132941.34907416612
2805,103630.80480492733
2806,115433.78566725571
2807,174493.35654039503
2808,138691.24928388486
2809,142700.73253250477
2810,136738.8577784636
2811,148439.4531794331
2812,145030.74022895092
2813,158546.84527908475
2814,155493.47632633743
2815,118212.56772504012
2816,234205.79255567855
2817,137851.718807474
2818,127783.88094302564
2819,164952.91172241
2820,124751.69224447745
2821,120221.06138597023
2822,180789.22929877706
2823,249871.85044933137
2824,155931.49193414577
2825,128082.28230452418
2826,136215.01685992375
2827,160937.6423576657
2828,212398.91507383416
2829,174134.89598707116
2830,231104.255945956
2831,189554.73970458214
2832,212022.13006223997
2833,258089.51078041462
2834,217079.82808305768
2835,218987.19855818417
2836,196692.60685700437
2837,163917.01100337825
2838,151685.87332846882
2839,178096.29807852235
2840,201061.9009479405
2841,205280.1243302042
2842,211926.58768824505
2843,155496.9188516479
2844,155990.20910596
2845,127094.70633398695
2846,207506.39087221216
2847,186711.2470670221
2848,224516.98658374505
2849,214308.50135318658
2850,271031.49203877157
2851,243902.0638279836
2852,225541.76965868508
2853,224507.00768690673
2854,141332.968082767
2855,199862.8698944473
2856,211032.04498341234
2857,196186.61537616697
2858,202154.40101304674
2859,111022.4903350621
2860,142637.85557686913
2861,148898.3667309872
2862,194038.3899032424
2863,149006.1512094339
2864,248930.31338214263
2865,143775.4681106099
2866,165409.04032139902
2867,103301.75887827793
2868,134542.69600529186
2869,119013.04883629762
2870,128497.6148223348
2871,107000.43119118105
2872,63186.738094782406
2873,106026.970774506
2874,142866.0696510162
2875,136428.8886840295
2876,161952.06280240763
2877,146984.32638557433
2878,169389.7378008478
2879,138462.3808981065
2880,120520.50796004188
2881,163891.27352007778
2882,145624.060122137
2883,177724.55922128528
2884,175746.57762129835
2885,175206.0523340521
2886,176217.62689120905
2887,116005.06797543637
2888,132710.66575431847
2889,82545.15312608896
2890,88614.84456400239
2891,155074.5110328174
2892,69155.4129998058
2893,125648.86482024653
2894,78266.30747782595
2895,261922.27149759425
2896,241537.71192051185
2897,191141.12015170074
2898,170141.04273268863
2899,240463.05708994574
2900,159374.18583168415
2901,192318.67153109613
2902,177386.8947349115
2903,299665.6035474938
2904,318288.6735566286
2905,87799.71629099557
2906,185809.27923145087
2907,117231.99253031242
2908,129613.51174910452
2909,148978.04616149626
2910,85270.51495317115
2911,95928.03939011363
2912,149678.25880007897
2913,92479.02414437634
2914,95007.90858988298
2915,96545.22046519564
2916,93318.92986548567
2917,150521.8421610456
2918,134412.31382568664
2919,224291.67118364567
