Id,SalePrice
2735,138242.90139583504
2736,143371.93457580396
2737,126322.87643306013
2738,143053.1850142905
2739,161446.65160999008
2740,140553.40786873148
2741,144092.80397743284
2742,156060.24955882484
2743,144683.6760047532
2744,149896.83578118455
2745,141005.0687580195
2746,134794.28322713156
2747,156359.30371411124
2748,126710.47274642548
2749,134303.84914792705
2750,142995.78094266812
2751,129650.70319165618
2752,223862.09539461174
2753,146044.84046098575
2754,170491.56476176443
2755,135449.28634048285
2756,80200.81499013737
2757,71183.44423057564
2758,80455.58809343197
2759,152976.38680913087
2760,117016.64721460453
2761,148696.0996859516
2762,155100.2121622748
2763,173475.89000311296
2764,164851.13925120456
2765,271643.40605260455
2766,121169.19518496092
2767,87776.55960175242
2768,142101.86936132904
2769,139679.7570487822
2770,163831.3459851738
2771,125235.30318559537
2772,132879.81675354388
2773,137552.08885082832
2774,142344.50530486088
2775,114513.8120295714
2776,138410.05121604246
2777,148910.96622897434
2778,145295.35882839674
2779,106863.48066759278
2780,120249.08403754399
2781,109721.89518285565
2782,97403.88714715482
2783,100559.75350104156
2784,120985.70879780495
2785,130660.26809508092
2786,70723.32776813085
2787,128032.97206373369
2788,82352.38822082483
2789,207699.72746838594
2790,112237.1274112454
2791,127961.96730631962
2792,83494.77769432694
2793,175627.78389359356
2794,101859.89456089794
2795,121928.87282964108
2796,117812.30279137882
2797,194576.43822134146
2798,110387.0978322244
2799,122532.81714703789
2800,107606.99358801272
2801,119710.26291419203
2802,139410.30755333367
2803,175497.53708841957
2804,139565.2723515619
2805,108805.73838961431
2806,113482.6354356333
2807,167650.8837062124
2808,141269.90845809874
2809,138979.90169896654
2810,138888.77072826814
2811,149178.41896970416
2812,139704.11714623068
2813,149977.93321998647
2814,146447.60320629843
2815,115586.80427166993
2816,249074.6014937635
2817,138414.44919451783
2818,126241.9478595056
2819,162159.36306428548
2820,123072.69263225816
2821,117875.63030756754
2822,184765.02283879442
2823,226859.9487454703
2824,156192.03163253254
2825,137428.42749268547
2826,138864.25355053775
2827,158106.34559411745
2828,202675.06585603437
2829,175400.28680641192
2830,234862.95307195952
2831,187187.1608400246
2832,212806.66369141132
2833,263097.1962073955
2834,211745.39883873035
2835,222354.89706635638
2836,189383.2085740041
2837,161537.04166459793
2838,153366.32231525294
2839,179367.99149224436
2840,197192.6692645096
2841,201416.1338729506
2842,207844.588449258
2843,152469.13418005864
2844,148992.32421217902
2845,125580.4532005415
2846,202674.87055796702
2847,185868.06573677994
2848,219240.5666664367
2849,213918.67708576474
2850,274740.4779112161
2851,251588.85384016807
2852,229690.6440117585
2853,225378.70591361815
2854,139244.15639220914
2855,197643.2831444349
2856,205940.5759808516
2857,189037.2900950635
2858,198282.8586252898
2859,108928.20419876857
2860,138447.64709340333
2861,153416.14946488757
2862,185756.60075675076
2863,142365.30108921233
2864,255782.32359464339
2865,138765.67784329888
2866,148873.2242242865
2867,98873.43924663133
2868,130301.76723371641
2869,117734.73001640278
2870,123962.30267373334
2871,105421.6210656698
2872,55388.308688976715
2873,104563.24072410463
2874,145191.0391976938
2875,130676.28665974217
2876,157615.97318791106
2877,150258.53909246548
2878,167064.67170861547
2879,139708.33091201528
2880,116631.57198104999
2881,168441.74307334868
2882,144084.62566547765
2883,173872.49102452098
2884,173647.30375269038
2885,182827.55299389586
2886,174879.1171598884
2887,113635.92417997465
2888,125907.25781857368
2889,73785.84972134393
2890,82595.89745410897
2891,147369.92028180553
2892,66154.03676276786
2893,125951.40757358493
2894,76274.40391131859
2895,282058.9600320771
2896,261501.85493598488
2897,191279.4917371888
2898,168071.5814446199
2899,247961.40641752482
2900,159291.18136513483
2901,190488.66195714322
2902,176342.0756607923
2903,323783.9000163128
2904,335433.6190202605
2905,98910.17186071344
2906,186137.36288172813
2907,116772.32674180019
2908,127921.42354918881
2909,144537.4804236448
2910,81492.1533558791
2911,93873.46154410944
2912,151816.65156547417
2913,90019.76859678424
2914,93874.02398677058
2915,94443.1388136699
2916,90186.40504428007
2917,153823.6675562554
2918,132824.54169376724
2919,228706.7452059194
